timepoint_id	timestamp	timeseries
2908047301	2029-08-30-04:00	290708301
2908067301	2029-08-30-06:00	290708301
2908087301	2029-08-30-08:00	290708301
2908107301	2029-08-30-10:00	290708301
2908127301	2029-08-30-12:00	290708301
2908147301	2029-08-30-14:00	290708301
2908167301	2029-08-30-16:00	290708301
2908187301	2029-08-30-18:00	290708301
2908207301	2029-08-30-20:00	290708301
2908227301	2029-08-30-22:00	290708301
2910007180	2029-10-18-00:00	290710180
2910027180	2029-10-18-02:00	290710180
2910047180	2029-10-18-04:00	290710180
2910067180	2029-10-18-06:00	290710180
2910087180	2029-10-18-08:00	290710180
2910107180	2029-10-18-10:00	290710180
2910127180	2029-10-18-12:00	290710180
2910147180	2029-10-18-14:00	290710180
2910167180	2029-10-18-16:00	290710180
2910187180	2029-10-18-18:00	290710180
2910207180	2029-10-18-20:00	290710180
2910227180	2029-10-18-22:00	290710180
2910007221	2029-10-22-00:00	290710221
2910027221	2029-10-22-02:00	290710221
2910047221	2029-10-22-04:00	290710221
2910067221	2029-10-22-06:00	290710221
2910087221	2029-10-22-08:00	290710221
2910107221	2029-10-22-10:00	290710221
2910127221	2029-10-22-12:00	290710221
2910147221	2029-10-22-14:00	290710221
2910167221	2029-10-22-16:00	290710221
2910187221	2029-10-22-18:00	290710221
2910207221	2029-10-22-20:00	290710221
2910227221	2029-10-22-22:00	290710221
2912007041	2029-12-04-00:00	290712041
2912027041	2029-12-04-02:00	290712041
2912047041	2029-12-04-04:00	290712041
2912067041	2029-12-04-06:00	290712041
2912087041	2029-12-04-08:00	290712041
2912107041	2029-12-04-10:00	290712041
2912127041	2029-12-04-12:00	290712041
2912147041	2029-12-04-14:00	290712041
2912167041	2029-12-04-16:00	290712041
2912187041	2029-12-04-18:00	290712041
2912207041	2029-12-04-20:00	290712041
2912227041	2029-12-04-22:00	290712041
2912007310	2029-12-31-00:00	290712310
2912027310	2029-12-31-02:00	290712310
2912047310	2029-12-31-04:00	290712310
2912067310	2029-12-31-06:00	290712310
2912087310	2029-12-31-08:00	290712310
2912107310	2029-12-31-10:00	290712310
2912127310	2029-12-31-12:00	290712310
2912147310	2029-12-31-14:00	290712310
2912167310	2029-12-31-16:00	290712310
2912187310	2029-12-31-18:00	290712310
2912207310	2029-12-31-20:00	290712310
2912227310	2029-12-31-22:00	290712310
3702008061	2037-02-06-00:00	370802061
3702028061	2037-02-06-02:00	370802061
3702048061	2037-02-06-04:00	370802061
3702068061	2037-02-06-06:00	370802061
3702088061	2037-02-06-08:00	370802061
3702108061	2037-02-06-10:00	370802061
3702128061	2037-02-06-12:00	370802061
3702148061	2037-02-06-14:00	370802061
3702168061	2037-02-06-16:00	370802061
3702188061	2037-02-06-18:00	370802061
3702208061	2037-02-06-20:00	370802061
3702228061	2037-02-06-22:00	370802061
3702008170	2037-02-17-00:00	370802170
3702028170	2037-02-17-02:00	370802170
3702048170	2037-02-17-04:00	370802170
3702068170	2037-02-17-06:00	370802170
3702088170	2037-02-17-08:00	370802170
3702108170	2037-02-17-10:00	370802170
3702128170	2037-02-17-12:00	370802170
3702148170	2037-02-17-14:00	370802170
3702168170	2037-02-17-16:00	370802170
3702188170	2037-02-17-18:00	370802170
3702208170	2037-02-17-20:00	370802170
3702228170	2037-02-17-22:00	370802170
3704007091	2037-04-09-00:00	370704091
3704027091	2037-04-09-02:00	370704091
3704047091	2037-04-09-04:00	370704091
3704067091	2037-04-09-06:00	370704091
3704087091	2037-04-09-08:00	370704091
3704107091	2037-04-09-10:00	370704091
3704127091	2037-04-09-12:00	370704091
3704147091	2037-04-09-14:00	370704091
3704167091	2037-04-09-16:00	370704091
3704187091	2037-04-09-18:00	370704091
3704207091	2037-04-09-20:00	370704091
3704227091	2037-04-09-22:00	370704091
3704007160	2037-04-16-00:00	370704160
3704027160	2037-04-16-02:00	370704160
3704047160	2037-04-16-04:00	370704160
3704067160	2037-04-16-06:00	370704160
3704087160	2037-04-16-08:00	370704160
3704107160	2037-04-16-10:00	370704160
3704127160	2037-04-16-12:00	370704160
3704147160	2037-04-16-14:00	370704160
3704167160	2037-04-16-16:00	370704160
3704187160	2037-04-16-18:00	370704160
3704207160	2037-04-16-20:00	370704160
3704227160	2037-04-16-22:00	370704160
3706007051	2037-06-05-00:00	370706051
3706027051	2037-06-05-02:00	370706051
3706047051	2037-06-05-04:00	370706051
3706067051	2037-06-05-06:00	370706051
3706087051	2037-06-05-08:00	370706051
3706107051	2037-06-05-10:00	370706051
3706127051	2037-06-05-12:00	370706051
3706147051	2037-06-05-14:00	370706051
3706167051	2037-06-05-16:00	370706051
3706187051	2037-06-05-18:00	370706051
3706207051	2037-06-05-20:00	370706051
3706227051	2037-06-05-22:00	370706051
3706007270	2037-06-27-00:00	370706270
3706027270	2037-06-27-02:00	370706270
3706047270	2037-06-27-04:00	370706270
3706067270	2037-06-27-06:00	370706270
3706087270	2037-06-27-08:00	370706270
3706107270	2037-06-27-10:00	370706270
3706127270	2037-06-27-12:00	370706270
3706147270	2037-06-27-14:00	370706270
3706167270	2037-06-27-16:00	370706270
3706187270	2037-06-27-18:00	370706270
3706207270	2037-06-27-20:00	370706270
3706227270	2037-06-27-22:00	370706270
3708008150	2037-08-15-00:00	370808150
3708028150	2037-08-15-02:00	370808150
3708048150	2037-08-15-04:00	370808150
3708068150	2037-08-15-06:00	370808150
3708088150	2037-08-15-08:00	370808150
3708108150	2037-08-15-10:00	370808150
3708128150	2037-08-15-12:00	370808150
3708148150	2037-08-15-14:00	370808150
3708168150	2037-08-15-16:00	370808150
3708188150	2037-08-15-18:00	370808150
3708208150	2037-08-15-20:00	370808150
3708228150	2037-08-15-22:00	370808150
3708007301	2037-08-30-00:00	370708301
3708027301	2037-08-30-02:00	370708301
3708047301	2037-08-30-04:00	370708301
3708067301	2037-08-30-06:00	370708301
3708087301	2037-08-30-08:00	370708301
3708107301	2037-08-30-10:00	370708301
3708127301	2037-08-30-12:00	370708301
3708147301	2037-08-30-14:00	370708301
3708167301	2037-08-30-16:00	370708301
3708187301	2037-08-30-18:00	370708301
3708207301	2037-08-30-20:00	370708301
3708227301	2037-08-30-22:00	370708301
3710007221	2037-10-22-00:00	370710221
3710027221	2037-10-22-02:00	370710221
3710047221	2037-10-22-04:00	370710221
3710067221	2037-10-22-06:00	370710221
3710087221	2037-10-22-08:00	370710221
3710107221	2037-10-22-10:00	370710221
3710127221	2037-10-22-12:00	370710221
3710147221	2037-10-22-14:00	370710221
3710167221	2037-10-22-16:00	370710221
3710187221	2037-10-22-18:00	370710221
3710207221	2037-10-22-20:00	370710221
3710227221	2037-10-22-22:00	370710221
3710007310	2037-10-31-00:00	370710310
3710027310	2037-10-31-02:00	370710310
3710047310	2037-10-31-04:00	370710310
3710067310	2037-10-31-06:00	370710310
3710087310	2037-10-31-08:00	370710310
3710107310	2037-10-31-10:00	370710310
3710127310	2037-10-31-12:00	370710310
3710147310	2037-10-31-14:00	370710310
3710167310	2037-10-31-16:00	370710310
3710187310	2037-10-31-18:00	370710310
3710207310	2037-10-31-20:00	370710310
3710227310	2037-10-31-22:00	370710310
3712007041	2037-12-04-00:00	370712041
3712027041	2037-12-04-02:00	370712041
3712047041	2037-12-04-04:00	370712041
3712067041	2037-12-04-06:00	370712041
3712087041	2037-12-04-08:00	370712041
3712107041	2037-12-04-10:00	370712041
3712127041	2037-12-04-12:00	370712041
3712147041	2037-12-04-14:00	370712041
3712167041	2037-12-04-16:00	370712041
3712187041	2037-12-04-18:00	370712041
3712207041	2037-12-04-20:00	370712041
3712227041	2037-12-04-22:00	370712041
3712007160	2037-12-16-00:00	370712160
3712027160	2037-12-16-02:00	370712160
3712047160	2037-12-16-04:00	370712160
3712067160	2037-12-16-06:00	370712160
3712087160	2037-12-16-08:00	370712160
3712107160	2037-12-16-10:00	370712160
3712127160	2037-12-16-12:00	370712160
3712147160	2037-12-16-14:00	370712160
3712167160	2037-12-16-16:00	370712160
3712187160	2037-12-16-18:00	370712160
3712207160	2037-12-16-20:00	370712160
3712227160	2037-12-16-22:00	370712160
4502008061	2045-02-06-00:00	450802061
4502028061	2045-02-06-02:00	450802061
4502048061	2045-02-06-04:00	450802061
4502068061	2045-02-06-06:00	450802061
4502088061	2045-02-06-08:00	450802061
4502108061	2045-02-06-10:00	450802061
4502128061	2045-02-06-12:00	450802061
4502148061	2045-02-06-14:00	450802061
4502168061	2045-02-06-16:00	450802061
4502188061	2045-02-06-18:00	450802061
4502208061	2045-02-06-20:00	450802061
4502228061	2045-02-06-22:00	450802061
4502007180	2045-02-18-00:00	450702180
4502027180	2045-02-18-02:00	450702180
4502047180	2045-02-18-04:00	450702180
4502067180	2045-02-18-06:00	450702180
4502087180	2045-02-18-08:00	450702180
4502107180	2045-02-18-10:00	450702180
4502127180	2045-02-18-12:00	450702180
4502147180	2045-02-18-14:00	450702180
4502167180	2045-02-18-16:00	450702180
4502187180	2045-02-18-18:00	450702180
4502207180	2045-02-18-20:00	450702180
4502227180	2045-02-18-22:00	450702180
4504007091	2045-04-09-00:00	450704091
4504027091	2045-04-09-02:00	450704091
4504047091	2045-04-09-04:00	450704091
4504067091	2045-04-09-06:00	450704091
4504087091	2045-04-09-08:00	450704091
4504107091	2045-04-09-10:00	450704091
4504127091	2045-04-09-12:00	450704091
4504147091	2045-04-09-14:00	450704091
4504167091	2045-04-09-16:00	450704091
4504187091	2045-04-09-18:00	450704091
4504207091	2045-04-09-20:00	450704091
4504227091	2045-04-09-22:00	450704091
4504008160	2045-04-16-00:00	450804160
4504028160	2045-04-16-02:00	450804160
4504048160	2045-04-16-04:00	450804160
4504068160	2045-04-16-06:00	450804160
4504088160	2045-04-16-08:00	450804160
4504108160	2045-04-16-10:00	450804160
4504128160	2045-04-16-12:00	450804160
4504148160	2045-04-16-14:00	450804160
4504168160	2045-04-16-16:00	450804160
4504188160	2045-04-16-18:00	450804160
4504208160	2045-04-16-20:00	450804160
4504228160	2045-04-16-22:00	450804160
4506007051	2045-06-05-00:00	450706051
4506027051	2045-06-05-02:00	450706051
4506047051	2045-06-05-04:00	450706051
4506067051	2045-06-05-06:00	450706051
4506087051	2045-06-05-08:00	450706051
4506107051	2045-06-05-10:00	450706051
4506127051	2045-06-05-12:00	450706051
4506147051	2045-06-05-14:00	450706051
4506167051	2045-06-05-16:00	450706051
4506187051	2045-06-05-18:00	450706051
4506207051	2045-06-05-20:00	450706051
4506227051	2045-06-05-22:00	450706051
4506007230	2045-06-23-00:00	450706230
4506027230	2045-06-23-02:00	450706230
4506047230	2045-06-23-04:00	450706230
4506067230	2045-06-23-06:00	450706230
4506087230	2045-06-23-08:00	450706230
4506107230	2045-06-23-10:00	450706230
4506127230	2045-06-23-12:00	450706230
4506147230	2045-06-23-14:00	450706230
4506167230	2045-06-23-16:00	450706230
4506187230	2045-06-23-18:00	450706230
4506207230	2045-06-23-20:00	450706230
4506227230	2045-06-23-22:00	450706230
4508007120	2045-08-12-00:00	450708120
4508027120	2045-08-12-02:00	450708120
4508047120	2045-08-12-04:00	450708120
4508067120	2045-08-12-06:00	450708120
4508087120	2045-08-12-08:00	450708120
4508107120	2045-08-12-10:00	450708120
4508127120	2045-08-12-12:00	450708120
4508147120	2045-08-12-14:00	450708120
4508167120	2045-08-12-16:00	450708120
4508187120	2045-08-12-18:00	450708120
4508207120	2045-08-12-20:00	450708120
4508227120	2045-08-12-22:00	450708120
4508007301	2045-08-30-00:00	450708301
4508027301	2045-08-30-02:00	450708301
4508047301	2045-08-30-04:00	450708301
4508067301	2045-08-30-06:00	450708301
4508087301	2045-08-30-08:00	450708301
4508107301	2045-08-30-10:00	450708301
4508127301	2045-08-30-12:00	450708301
4508147301	2045-08-30-14:00	450708301
4508167301	2045-08-30-16:00	450708301
4508187301	2045-08-30-18:00	450708301
4508207301	2045-08-30-20:00	450708301
4508227301	2045-08-30-22:00	450708301
4510007120	2045-10-12-00:00	450710120
4510027120	2045-10-12-02:00	450710120
4510047120	2045-10-12-04:00	450710120
4510067120	2045-10-12-06:00	450710120
4510087120	2045-10-12-08:00	450710120
4510107120	2045-10-12-10:00	450710120
4510127120	2045-10-12-12:00	450710120
4510147120	2045-10-12-14:00	450710120
4510167120	2045-10-12-16:00	450710120
4510187120	2045-10-12-18:00	450710120
4510207120	2045-10-12-20:00	450710120
4510227120	2045-10-12-22:00	450710120
4510007221	2045-10-22-00:00	450710221
4510027221	2045-10-22-02:00	450710221
4510047221	2045-10-22-04:00	450710221
4510067221	2045-10-22-06:00	450710221
4510087221	2045-10-22-08:00	450710221
4510107221	2045-10-22-10:00	450710221
4510127221	2045-10-22-12:00	450710221
4510147221	2045-10-22-14:00	450710221
4510167221	2045-10-22-16:00	450710221
4510187221	2045-10-22-18:00	450710221
4510207221	2045-10-22-20:00	450710221
4510227221	2045-10-22-22:00	450710221
4512007041	2045-12-04-00:00	450712041
4512027041	2045-12-04-02:00	450712041
4512047041	2045-12-04-04:00	450712041
4512067041	2045-12-04-06:00	450712041
4512087041	2045-12-04-08:00	450712041
4512107041	2045-12-04-10:00	450712041
4512127041	2045-12-04-12:00	450712041
4512147041	2045-12-04-14:00	450712041
4512167041	2045-12-04-16:00	450712041
4512187041	2045-12-04-18:00	450712041
4512207041	2045-12-04-20:00	450712041
4512227041	2045-12-04-22:00	450712041
4512008250	2045-12-25-00:00	450812250
4512028250	2045-12-25-02:00	450812250
4512048250	2045-12-25-04:00	450812250
4512068250	2045-12-25-06:00	450812250
4512088250	2045-12-25-08:00	450812250
4512108250	2045-12-25-10:00	450812250
4512128250	2045-12-25-12:00	450812250
4512148250	2045-12-25-14:00	450812250
4512168250	2045-12-25-16:00	450812250
4512188250	2045-12-25-18:00	450812250
4512208250	2045-12-25-20:00	450812250
4512228250	2045-12-25-22:00	450812250
