timepoint_label	Oahu_Kahe_K1	Oahu_Kahe_K3	Oahu_Kahe_K2	Oahu_Kahe_K5	Oahu_Kahe_K4	Oahu_Kahe_K6	Oahu_Waiau_W5	Oahu_Waiau_W7_W8	Oahu_Honolulu_H9	Oahu_Honolulu_H8	Oahu_Tesoro_GEN1	Oahu_Waiau_W10_W9	Oahu_HPower_GEN1	Oahu_Waiau_W4	Oahu_Chevron_GEN1_GEN2_GEN3	Oahu_Kalaeloa_CC1_CC2	Oahu_Waiau_W6	Oahu_Waiau_W3	Oahu_AES_GEN1
2007-08-06-13:00	0.0	78.81599999999999	74.97599999999998	108.3944454807932	83.712	123.55199999999998	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-06-14:00	66.83039665267333	78.81599999999999	74.97599999999998	122.97599999999998	0.0	123.55199999999998	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-06-15:00	74.784	0.0	55.18645524642338	122.97599999999998	83.712	123.55199999999998	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-06-16:00	74.784	78.81599999999999	74.97599999999998	122.97599999999998	83.712	10.436445480793395	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-06-17:00	0.0	78.81599999999999	74.97599999999998	122.97599999999998	83.712	68.94041618392339	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-06-18:00	74.784	0.0	74.97599999999998	122.97599999999998	18.072357590173368	123.55199999999998	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-06-19:00	0.0	78.81599999999999	74.97599999999998	122.97599999999998	83.712	89.0203722386133	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-06-20:00	74.784	78.81599999999999	0.0	122.97599999999998	83.712	25.672455246423397	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-06-21:00	0.0	6.306342941733419	74.97599999999998	122.97599999999998	83.712	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-06-22:00	74.784	0.0	0.0	4.354408859704423	83.712	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-06-23:00	0.0	0.0	0.0	61.63037712142332	0.0	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-30-00:00	0.0	0.0	0.0	25.620367355798408	0.0	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-30-01:00	0.0	0.0	0.0	0.0	0.0	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	37.748391769861286	45.312	178.2
2007-08-30-02:00	0.0	0.0	0.0	0.0	0.0	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	21.16837468001736	45.312	178.2
2007-08-30-03:00	0.0	0.0	0.0	0.0	0.0	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	21.142389328454414	178.2
2007-08-30-04:00	0.0	29.430425949548408	0.0	0.0	0.0	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-30-05:00	0.0	78.81599999999999	74.97599999999998	3.6683942112673282	0.0	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-30-06:00	0.0	0.0	74.97599999999998	102.03240397689345	83.712	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-30-07:00	0.0	0.0	74.97599999999998	40.39037712142337	83.712	123.55199999999998	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-30-08:00	37.73045524642339	78.81599999999999	74.97599999999998	122.97599999999998	83.712	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-30-09:00	74.784	0.0	74.97599999999998	87.37639665267338	83.712	123.55199999999998	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-30-10:00	74.784	78.81599999999999	0.0	122.97599999999998	83.712	109.28244059798337	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-30-11:00	74.784	78.81599999999999	74.97599999999998	122.97599999999998	5.346445480793275	123.55199999999998	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-30-12:00	74.784	78.81599999999999	7.770357590173262	122.97599999999998	83.712	123.55199999999998	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-30-13:00	74.784	78.81599999999999	74.97599999999998	122.97599999999998	83.712	54.61637712142331	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-30-14:00	74.784	78.81599999999999	15.210421066733286	122.97599999999998	83.712	123.55199999999998	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-30-15:00	74.784	78.81599999999999	8.270357590173287	122.97599999999998	83.712	123.55199999999998	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-30-16:00	74.784	78.81599999999999	74.97599999999998	122.97599999999998	83.712	29.596357590173284	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-30-17:00	74.784	78.81599999999999	0.0	122.97599999999998	83.712	90.25241130111331	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-30-18:00	74.784	78.81599999999999	74.97599999999998	122.97599999999998	83.712	23.536421066733308	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-30-19:00	74.784	0.0	61.03643083236332	122.97599999999998	83.712	123.55199999999998	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-30-20:00	68.6503868870534	0.0	0.0	122.97599999999998	83.712	123.55199999999998	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-30-21:00	74.784	0.0	74.97599999999998	0.0	83.712	63.58843083236334	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-30-22:00	74.784	78.81599999999999	23.70042106673534	0.0	0.0	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-08-30-23:00	74.784	0.0	3.5363795628293495	0.0	0.0	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-03-00:00	0.0	0.0	0.0	0.0	0.0	0.0	47.47439665267339	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-03-01:00	0.0	0.0	0.0	0.0	0.0	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	9.748391769861344	45.312	178.2
2007-09-03-02:00	0.0	0.0	0.0	0.0	0.0	0.0	49.824	90.2864064182984	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-03-03:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	137.23040153548556	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-03-04:00	0.0	0.0	0.0	0.0	0.0	0.0	6.214386887048391	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-03-05:00	0.0	0.0	0.0	0.0	0.0	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	47.58841862532941	45.312	178.2
2007-09-03-06:00	48.13037712142341	0.0	0.0	0.0	0.0	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-03-07:00	74.784	0.0	0.0	66.30639909407944	0.0	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-03-08:00	74.784	0.0	74.97599999999998	0.0	0.0	84.86036735579839	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-03-09:00	74.784	14.97239176986338	0.0	0.0	83.712	123.55199999999998	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-03-10:00	0.0	78.81599999999999	74.97599999999998	122.97599999999998	52.67243571517338	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-03-11:00	0.0	58.13642106673336	74.97599999999998	122.97599999999998	83.712	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-03-12:00	51.43643571517333	78.81599999999999	0.0	122.97599999999998	83.712	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-03-13:00	0.0	78.81599999999999	56.45645524642336	122.97599999999998	83.712	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-03-14:00	0.0	22.13638688705339	74.97599999999998	122.97599999999998	0.0	123.55199999999998	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-03-15:00	74.784	0.0	71.24834294173343	122.97599999999998	83.712	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-03-16:00	74.784	78.81599999999999	74.97599999999998	0.0	83.712	50.84237712142331	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-03-17:00	34.63036735579337	0.0	0.0	122.97599999999998	83.712	123.55199999999998	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-03-18:00	74.784	78.81599999999999	33.722382004233395	122.97599999999998	83.712	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-03-19:00	46.72044548079339	78.81599999999999	74.97599999999998	122.97599999999998	83.712	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-03-20:00	74.784	77.33839665267337	74.97599999999998	0.0	0.0	123.55199999999998	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-03-21:00	74.784	78.81599999999999	0.0	25.51838932845342	83.712	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-03-22:00	68.00840397689234	0.0	0.0	0.0	83.712	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-03-23:00	0.0	0.0	0.0	54.14038688704841	0.0	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-07-00:00	0.0	0.0	0.0	5.800421066735453	0.0	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-07-01:00	0.0	0.0	0.0	0.0	0.0	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	14.692396652673349	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-07-02:00	0.0	0.0	0.0	0.0	0.0	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	0.7084137425173616	45.312	178.2
2007-09-07-03:00	0.0	0.0	0.0	0.0	0.0	0.0	49.824	104.18636979720439	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-07-04:00	0.0	0.0	0.0	0.0	9.08038932845443	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-07-05:00	0.0	0.0	4.594379562829404	122.97599999999998	0.0	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-07-06:00	74.784	0.0	74.97599999999998	83.43037468001725	0.0	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-07-07:00	28.186347824553334	0.0	74.97599999999998	122.97599999999998	83.712	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-07-08:00	0.0	78.81599999999999	0.0	122.97599999999998	55.166382004233355	123.55199999999998	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-07-09:00	74.784	78.81599999999999	74.97599999999998	122.97599999999998	0.0	76.8984454807933	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-07-10:00	74.784	78.81599999999999	74.97599999999998	122.97599999999998	83.712	22.02641130111331	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-07-11:00	74.784	0.0	74.97599999999998	122.97599999999998	76.69235270736331	123.55199999999998	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-07-12:00	74.784	78.81599999999999	74.97599999999998	122.97599999999998	83.712	48.446455246423284	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-07-13:00	74.784	78.81599999999999	4.070406418293285	122.97599999999998	83.712	123.55199999999998	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-07-14:00	74.784	16.63037712142332	74.97599999999998	122.97599999999998	83.712	123.55199999999998	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-07-15:00	74.784	11.09033805892338	74.97599999999998	122.97599999999998	83.712	123.55199999999998	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-07-16:00	74.784	78.81599999999999	74.97599999999998	122.97599999999998	83.712	29.786421066733283	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-07-17:00	0.0	78.81599999999999	74.97599999999998	122.97599999999998	83.712	73.8603380589233	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-07-18:00	74.784	78.81599999999999	51.55242594955328	122.97599999999998	0.0	123.55199999999998	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-07-19:00	74.784	78.81599999999999	19.782406418293274	122.97599999999998	0.0	123.55199999999998	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-07-20:00	0.0	78.81599999999999	0.0	122.97599999999998	83.712	80.09634782455339	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-07-21:00	0.0	78.81599999999999	5.266391769863363	122.97599999999998	83.712	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-07-22:00	74.784	0.0	74.97599999999998	0.0	0.0	47.30036979720441	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-09-07-23:00	24.824386887048288	78.81599999999999	0.0	0.0	0.0	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-10-13-00:00	3.740423508142385	0.0	0.0	0.0	0.0	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-10-13-01:00	0.0	0.0	0.0	0.0	0.0	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	14.582391769861374	178.2
2007-10-13-02:00	0.0	0.0	0.0	0.0	0.0	0.0	48.97241618392337	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	0.0	45.312	178.2
2007-10-13-03:00	0.0	0.0	0.0	0.0	0.0	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	0.0	7.217375607600529	151.16050194063928	49.727999999999994	35.744386887048364	178.2
2007-10-13-04:00	0.0	0.0	0.0	0.0	0.0	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	12.19239665267338	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-10-13-05:00	0.0	18.130377121423408	0.0	0.0	0.0	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-10-13-06:00	0.0	0.0	74.97599999999998	15.374408859704431	0.0	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-10-13-07:00	74.784	0.0	0.0	111.07641862532941	0.0	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-10-13-08:00	74.784	78.81599999999999	31.97841130111337	0.0	83.712	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-10-13-09:00	0.0	78.81599999999999	0.0	117.47233805892336	0.0	123.55199999999998	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-10-13-10:00	0.0	78.81599999999999	21.886352707363358	122.97599999999998	0.0	123.55199999999998	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-10-13-11:00	74.784	78.81599999999999	67.98443083236336	122.97599999999998	0.0	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-10-13-12:00	74.784	0.0	74.97599999999998	66.9583917698634	0.0	123.55199999999998	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-10-13-13:00	74.784	0.0	0.0	47.212382004233405	83.712	123.55199999999998	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-10-13-14:00	74.784	0.0	74.97599999999998	122.97599999999998	0.0	46.99435270736342	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-10-13-15:00	0.0	78.81599999999999	74.97599999999998	82.63638688705336	83.712	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-10-13-16:00	74.784	78.81599999999999	74.97599999999998	89.4343820042333	0.0	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-10-13-17:00	74.784	0.0	41.86833805892343	122.97599999999998	83.712	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-10-13-18:00	0.0	78.81599999999999	0.0	92.01033805892337	83.712	123.55199999999998	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-10-13-19:00	74.784	60.53834782455337	74.97599999999998	0.0	0.0	123.55199999999998	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-10-13-20:00	74.784	78.81599999999999	51.78834782455331	0.0	83.712	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-10-13-21:00	0.0	0.0	74.97599999999998	67.68236735579842	83.712	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-10-13-22:00	0.0	0.0	64.85837956282944	0.0	83.712	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-10-13-23:00	0.0	0.0	0.0	0.0	0.0	59.45038444564227	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-10-22-00:00	0.0	0.0	0.0	0.0	0.0	0.0	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	15.932386887048349	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-10-22-01:00	0.0	0.0	0.0	0.0	0.0	0.0	49.824	90.57638444564238	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-10-22-02:00	0.0	0.0	0.0	0.0	0.0	0.0	49.824	72.6963795628295	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-10-22-03:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	25.83638444564249	178.2
2007-10-22-04:00	0.0	0.0	0.0	0.0	0.0	0.0	39.75442594954839	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
2007-10-22-05:00	0.0	0.0	0.0	0.0	0.0	107.40039665267341	49.824	149.37599999999998	0.0	0.0	15.639725799086765	0.0	57.599999999999994	45.792	7.217375607600529	151.16050194063928	49.727999999999994	45.312	178.2
